"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40"
"Patient1",-1.54802357655902,-0.761888398272946,0.423355636917165,0.773643260287971,1.03606440421415,0.886013423896591,0.924071784072422,-0.938560409415811,-0.553613143884372,0.176552864307878,-0.977394753777711,0.518165719515978,-0.557062384850181,-0.189408928014597,-0.632504972145757,0.360351683481682,0.836426742813011,0.430684524320036,-0.630095243681472,-1.40450492545218,-1.54802357655902,-0.761888398272946,0.423355636917165,0.773643260287971,1.03606440421415,0.886013423896591,0.924071784072422,-0.938560409415811,-0.553613143884372,0.176552864307878,-0.977394753777711,0.518165719515978,-0.557062384850181,-0.189408928014597,-0.632504972145757,0.360351683481682,0.836426742813011,0.430684524320036,-0.630095243681472,-1.40450492545218
"Patient2",0.781656915210471,1.06128220788116,-0.788077570769738,-0.206970684216243,0.341921814272443,0.674030094516768,-0.875392615121784,1.55393566578217,-0.234111419344913,-0.128834542139638,-0.92744431287147,2.28749348581981,2.26543808981334,-0.202547353160522,-1.06011527900671,-0.932447037358211,0.460745698862487,1.56944246887102,0.0138589835773007,-0.71709607457311,0.781656915210471,1.06128220788116,-0.788077570769738,-0.206970684216243,0.341921814272443,0.674030094516768,-0.875392615121784,1.55393566578217,-0.234111419344913,-0.128834542139638,-0.92744431287147,2.28749348581981,2.26543808981334,-0.202547353160522,-1.06011527900671,-0.932447037358211,0.460745698862487,1.56944246887102,0.0138589835773007,-0.71709607457311
"Patient3",0.701548783261849,-1.10373885919691,0.116750574746447,-0.353377828458853,0.0590402405359367,0.121135275832718,-2.11328557188483,0.645326707513848,1.38674332595961,0.536693474201042,0.228584198864688,-0.914667964476044,0.349397536816583,0.391722383898789,1.71593259195427,-0.333141651146779,-0.0374402435297527,0.96426461173715,0.822593037588148,-0.0720426387008416,0.701548783261849,-1.10373885919691,0.116750574746447,-0.353377828458853,0.0590402405359367,0.121135275832718,-2.11328557188483,0.645326707513848,1.38674332595961,0.536693474201042,0.228584198864688,-0.914667964476044,0.349397536816583,0.391722383898789,1.71593259195427,-0.333141651146779,-0.0374402435297527,0.96426461173715,0.822593037588148,-0.0720426387008416
"Patient4",-0.081517678818837,0.180130437345374,-0.26382396078052,0.862761519543341,0.8743133976489,1.32889284753557,0.404049533085547,1.39654702928857,0.407512814153592,-0.0204830187052483,0.152910576640683,1.02725911601821,0.429194817870681,1.31639298480556,0.371105223929777,-1.34900871986767,0.516083828464476,0.80675017525546,0.996214464702438,-0.287741950997238,-0.081517678818837,0.180130437345374,-0.26382396078052,0.862761519543341,0.8743133976489,1.32889284753557,0.404049533085547,1.39654702928857,0.407512814153592,-0.0204830187052483,0.152910576640683,1.02725911601821,0.429194817870681,1.31639298480556,0.371105223929777,-1.34900871986767,0.516083828464476,0.80675017525546,0.996214464702438,-0.287741950997238
"Patient5",-1.27474420567923,-1.43532341035912,1.55544637286858,0.0932677071597504,1.29385035242671,0.124235923372174,0.258227051853878,0.0235930591494015,0.54460035702493,-0.684433630466024,-1.5917265482988,-1.97057439878501,1.90577954369681,-0.666701716299681,-1.15437011473086,1.26600691243518,0.482822526159143,-2.23061040066354,-1.04340350307385,-1.45658551641861,-1.27474420567923,-1.43532341035912,1.55544637286858,0.0932677071597504,1.29385035242671,0.124235923372174,0.258227051853878,0.0235930591494015,0.54460035702493,-0.684433630466024,-1.5917265482988,-1.97057439878501,1.90577954369681,-0.666701716299681,-1.15437011473086,1.26600691243518,0.482822526159143,-2.23061040066354,-1.04340350307385,-1.45658551641861
"Patient6",-1.32235191696262,-0.267385455819952,0.656659706262749,-0.0437266945410821,0.124627093189881,0.141499653793245,-0.81373789130305,0.641524802184789,-0.658599713669284,-0.0810060884532348,0.685279684302822,-0.777629349065264,0.0966649719912603,-1.39533060225307,-1.32226503588919,-0.426740915297511,0.107955857919371,-0.0140396317362259,-0.660074821092592,0.142578777432204,-1.32235191696262,-0.267385455819952,0.656659706262749,-0.0437266945410821,0.124627093189881,0.141499653793245,-0.81373789130305,0.641524802184789,-0.658599713669284,-0.0810060884532348,0.685279684302822,-0.777629349065264,0.0966649719912603,-1.39533060225307,-1.32226503588919,-0.426740915297511,0.107955857919371,-0.0140396317362259,-0.660074821092592,0.142578777432204
"Patient7",0.341853412980763,0.26097339020987,0.839819861369695,-2.43152431254113,1.76688075832153,-0.32734613997142,0.68295885253399,0.28048072981409,0.490003140422489,-0.0683007602616445,-1.73049021554098,-0.308581452564395,-0.0286076131794023,1.26354558030817,-1.34459579805335,0.89698317546108,0.222808821654124,0.609769665776378,0.0990404493150708,0.14343326920512,0.341853412980763,0.26097339020987,0.839819861369695,-2.43152431254113,1.76688075832153,-0.32734613997142,0.68295885253399,0.28048072981409,0.490003140422489,-0.0683007602616445,-1.73049021554098,-0.308581452564395,-0.0286076131794023,1.26354558030817,-1.34459579805335,0.89698317546108,0.222808821654124,0.609769665776378,0.0990404493150708,0.14343326920512
"Patient8",-0.65114964133762,-0.271709472170132,-0.664387064003972,1.34337710389203,0.305037100000304,0.136305237333761,-0.102390937025406,-0.132738824649713,-0.00484095453857424,0.0646992394131137,0.447793945055389,-0.670185866695204,0.0294132482512313,-0.092367115896406,0.25484358904926,-0.113827697723453,0.81383411778205,-0.0214763387915045,-0.0418467562056064,0.150535791156904,-0.65114964133762,-0.271709472170132,-0.664387064003972,1.34337710389203,0.305037100000304,0.136305237333761,-0.102390937025406,-0.132738824649713,-0.00484095453857424,0.0646992394131137,0.447793945055389,-0.670185866695204,0.0294132482512313,-0.092367115896406,0.25484358904926,-0.113827697723453,0.81383411778205,-0.0214763387915045,-0.0418467562056064,0.150535791156904
"Patient9",1.4994981910838,-0.700797558883237,-0.0105582098710859,0.432572688573763,-0.4379871556008,-1.43261523357573,0.167361198799793,1.0189300931173,0.126639266956586,0.109193092728222,1.05432104131312,-1.2775182965521,-0.621798212796349,0.0761922652944887,0.324379805891018,-1.39617052237592,0.436093212123342,-0.800313293877018,1.4585960919442,-1.50581853464307,1.4994981910838,-0.700797558883237,-0.0105582098710859,0.432572688573763,-0.4379871556008,-1.43261523357573,0.167361198799793,1.0189300931173,0.126639266956586,0.109193092728222,1.05432104131312,-1.2775182965521,-0.621798212796349,0.0761922652944887,0.324379805891018,-1.39617052237592,0.436093212123342,-0.800313293877018,1.4585960919442,-1.50581853464307
"Patient10",-0.674588668850565,1.48433932133665,0.595830839290218,1.16888923329134,0.324627639940634,-0.661174919716836,0.169513496683021,-1.01136911660662,0.8752522969389,1.24081334730831,-1.29172575068267,-0.780056891598586,-0.55276600147096,1.12933784831164,-0.322200676205883,0.608499878301866,-1.93244027365322,0.641403534301932,-0.169915124744775,-1.81820457881191,-0.674588668850565,1.48433932133665,0.595830839290218,1.16888923329134,0.324627639940634,-0.661174919716836,0.169513496683021,-1.01136911660662,0.8752522969389,1.24081334730831,-1.29172575068267,-0.780056891598586,-0.55276600147096,1.12933784831164,-0.322200676205883,0.608499878301866,-1.93244027365322,0.641403534301932,-0.169915124744775,-1.81820457881191
"Patient11",0.114192458781092,0.229504705468132,-0.353574279514381,-0.971799337229256,0.810514132640736,0.47986636255541,0.166819599254957,0.313595995005834,0.154305790654689,0.866935029669876,-0.295210403745341,-0.91776179973579,-0.46269118071573,0.35825987207916,-0.878369328198859,-1.10250125395755,0.154314812026014,-1.23626063691154,1.60508110556451,-1.08043186833438,0.114192458781092,0.229504705468132,-0.353574279514381,-0.971799337229256,0.810514132640736,0.47986636255541,0.166819599254957,0.313595995005834,0.154305790654689,0.866935029669876,-0.295210403745341,-0.91776179973579,-0.46269118071573,0.35825987207916,-0.878369328198859,-1.10250125395755,0.154314812026014,-1.23626063691154,1.60508110556451,-1.08043186833438
"Patient12",0.32668024137262,-0.783757605800978,-0.125822464353713,0.283399264218,-0.0603464819002381,-1.12796874750469,0.12498166036036,0.79113445386239,-2.30262984864426,1.20058969074983,-0.349570450737766,1.84125948143028,0.512070387191614,-0.0974553935719884,-0.810834326969834,-0.170030808556677,-0.535032780883552,-0.273957841284601,-0.0451014957574639,2.00566888392851,0.32668024137262,-0.783757605800978,-0.125822464353713,0.283399264218,-0.0603464819002381,-1.12796874750469,0.12498166036036,0.79113445386239,-2.30262984864426,1.20058969074983,-0.349570450737766,1.84125948143028,0.512070387191614,-0.0974553935719884,-0.810834326969834,-0.170030808556677,-0.535032780883552,-0.273957841284601,-0.0451014957574639,2.00566888392851
"Patient13",-0.995489532031199,-0.569142847786732,1.25522161826209,1.93894163103052,-1.03287396810516,1.55239946801103,0.176646907982442,0.458814703877909,0.3315958606911,1.5128340762253,0.677242081999956,1.54788217847997,-0.145547040558618,-1.13860086841029,-1.826145042069,1.71193421168201,0.52250570515245,0.642692553718555,-0.138461131402367,0.406288508490441,-0.995489532031199,-0.569142847786732,1.25522161826209,1.93894163103052,-1.03287396810516,1.55239946801103,0.176646907982442,0.458814703877909,0.3315958606911,1.5128340762253,0.677242081999956,1.54788217847997,-0.145547040558618,-1.13860086841029,-1.826145042069,1.71193421168201,0.52250570515245,0.642692553718555,-0.138461131402367,0.406288508490441
"Patient14",1.19740695197474,0.0170263066178292,-0.0369851609304529,-0.161031733750365,0.00695566301803028,0.144102434122855,-0.0761437123441142,-1.17369915236452,-0.0635015089695693,-0.174457268357037,1.02491721109036,-0.440688816180735,-0.32495870461918,1.98739245307368,-1.53131263220929,0.317460295641079,0.199938852556853,0.125006794565488,-0.450529880148325,-1.3521662632782,1.19740695197474,0.0170263066178292,-0.0369851609304529,-0.161031733750365,0.00695566301803028,0.144102434122855,-0.0761437123441142,-1.17369915236452,-0.0635015089695693,-0.174457268357037,1.02491721109036,-0.440688816180735,-0.32495870461918,1.98739245307368,-1.53131263220929,0.317460295641079,0.199938852556853,0.125006794565488,-0.450529880148325,-1.3521662632782
"Patient15",0.937208732128338,0.981552342351645,1.4271917745573,-0.264012923674575,0.3221353928871,-1.68801827526229,-1.60075192687176,-1.61519305514824,0.753313453107833,-0.73540413020827,-0.409041744824152,-0.0568219134734314,-1.18748682602547,0.715968940569052,-0.611269581335624,-0.778561883288946,-0.337856683084974,-1.18461928602808,0.595750268654221,-0.680355672575468,0.937208732128338,0.981552342351645,1.4271917745573,-0.264012923674575,0.3221353928871,-1.68801827526229,-1.60075192687176,-1.61519305514824,0.753313453107833,-0.73540413020827,-0.409041744824152,-0.0568219134734314,-1.18748682602547,0.715968940569052,-0.611269581335624,-0.778561883288946,-0.337856683084974,-1.18461928602808,0.595750268654221,-0.680355672575468
"Patient16",-1.30938873842972,0.390101833994265,0.661391855199409,0.0997005977124282,-0.274836372283882,1.18771339125858,-0.543204094797336,-0.175587337342918,0.915190076411157,-0.252162054819106,-0.580389167433497,0.680946089815304,-1.72106279289897,-2.65828237520075,0.11955728810405,-0.0997794100969001,-0.634384041176554,-0.955073356394355,-0.189316018704216,0.93248378479626,-1.30938873842972,0.390101833994265,0.661391855199409,0.0997005977124282,-0.274836372283882,1.18771339125858,-0.543204094797336,-0.175587337342918,0.915190076411157,-0.252162054819106,-0.580389167433497,0.680946089815304,-1.72106279289897,-2.65828237520075,0.11955728810405,-0.0997794100969001,-0.634384041176554,-0.955073356394355,-0.189316018704216,0.93248378479626
"Patient17",1.77604501139649,0.809065974426847,-1.15536289086249,0.456674090645175,0.548517951084435,-0.367215307676393,-0.397055011097317,-1.66305302605778,0.0320451235913375,2.9512775425216,-0.256571028885462,1.56340715646351,1.21241018224032,1.43676912870371,0.586100524508013,-0.0265847788365231,-0.967756510755626,1.39592462838709,0.678238311469256,-2.78433590518857,1.77604501139649,0.809065974426847,-1.15536289086249,0.456674090645175,0.548517951084435,-0.367215307676393,-0.397055011097317,-1.66305302605778,0.0320451235913375,2.9512775425216,-0.256571028885462,1.56340715646351,1.21241018224032,1.43676912870371,0.586100524508013,-0.0265847788365231,-0.967756510755626,1.39592462838709,0.678238311469256,-2.78433590518857
"Patient18",-1.99473478869727,-0.0956423442873616,0.987269553002963,0.182073729808081,-0.896884041642166,-0.480832398962543,-0.68333271590631,-1.57980119240945,0.0752644304418174,1.12933273722313,-1.60766934512082,-0.327322961456685,-0.530688705263778,0.944723507764744,-0.422382794108235,0.927344295045952,0.472907696620998,-0.392675032845545,0.0952423646745548,-0.733906132374296,-1.99473478869727,-0.0956423442873616,0.987269553002963,0.182073729808081,-0.896884041642166,-0.480832398962543,-0.68333271590631,-1.57980119240945,0.0752644304418174,1.12933273722313,-1.60766934512082,-0.327322961456685,-0.530688705263778,0.944723507764744,-0.422382794108235,0.927344295045952,0.472907696620998,-0.392675032845545,0.0952423646745548,-0.733906132374296
"Patient19",0.257238514635231,-1.27760497757076,0.996508038138564,-0.283732623592832,-0.358201671066516,-0.0571192504316552,-0.768560429389202,-0.185705338161085,-1.24129585077101,-0.447350504877074,-0.117950757872851,-0.179773627637427,-1.37017795733591,1.24565490581924,-1.79019009457233,-0.380790750028789,0.432387388596753,-0.145159360495311,-0.240891379531588,-0.557829826409379,0.257238514635231,-1.27760497757076,0.996508038138564,-0.283732623592832,-0.358201671066516,-0.0571192504316552,-0.768560429389202,-0.185705338161085,-1.24129585077101,-0.447350504877074,-0.117950757872851,-0.179773627637427,-1.37017795733591,1.24565490581924,-1.79019009457233,-0.380790750028789,0.432387388596753,-0.145159360495311,-0.240891379531588,-0.557829826409379
"Patient20",-0.104076023387993,-1.99362588140523,-0.739982402048193,-0.484935063452449,0.00437568658027711,1.20572451261017,-0.334482052373688,-0.671506965334099,-0.129022069908418,-0.535197710960029,0.962085550822772,-0.070703138227025,2.12710276279841,0.0801247591740684,0.598209407361392,0.222222984041682,0.145840493789934,-0.554641274663981,-0.623706989159695,0.186632349683317,-0.104076023387993,-1.99362588140523,-0.739982402048193,-0.484935063452449,0.00437568658027711,1.20572451261017,-0.334482052373688,-0.671506965334099,-0.129022069908418,-0.535197710960029,0.962085550822772,-0.070703138227025,2.12710276279841,0.0801247591740684,0.598209407361392,0.222222984041682,0.145840493789934,-0.554641274663981,-0.623706989159695,0.186632349683317
