,CD20_Area,CD20_Het.Score,CD20_Negative.Percent,CD20_Num.Detections,CD20_Num.Negative,CD20_Num.Pos.per.mm.2,CD20_Num.Positive,CD20_Pos.Pixel.Percent,CD20_Positive.Percent,CD27_Area,CD27_Het.Score,CD27_Negative.Percent,CD27_Num.Detections,CD27_Num.Negative,CD27_Num.Pos.per.mm.2,CD27_Num.Positive,CD27_Pos.Pixel.Percent,CD27_Positive.Percent,CD3_Area,CD3_Het.Score,CD3_Negative.Percent,CD3_Num.Detections,CD3_Num.Negative,CD3_Num.Pos.per.mm.2,CD3_Num.Positive,CD3_Pos.Pixel.Percent,CD3_Positive.Percent,CD5_Area,CD5_Het.Score,CD5_Negative.Percent,CD5_Num.Detections,CD5_Num.Negative,CD5_Num.Pos.per.mm.2,CD5_Num.Positive,CD5_Pos.Pixel.Percent,CD5_Positive.Percent,CD8_Area,CD8_Het.Score,CD8_Negative.Percent,CD8_Num.Detections,CD8_Num.Negative,CD8_Num.Pos.per.mm.2,CD8_Num.Positive,CD8_Pos.Pixel.Percent,CD8_Positive.Percent,IL6_Area,IL6_Het.Score,IL6_Negative.Percent,IL6_Num.Detections,IL6_Num.Negative,IL6_Num.Pos.per.mm.2,IL6_Num.Positive,IL6_Pos.Pixel.Percent,IL6_Positive.Percent,PDL1_Area,PDL1_Het.Score,PDL1_Negative.Percent,PDL1_Num.Detections,PDL1_Num.Negative,PDL1_Num.Pos.per.mm.2,PDL1_Num.Positive,PDL1_Pos.Pixel.Percent,PDL1_Positive.Percent,SMA_Area,SMA_Het.Score,SMA_Negative.Percent,SMA_Num.Detections,SMA_Num.Negative,SMA_Num.Pos.per.mm.2,SMA_Num.Positive,SMA_Pos.Pixel.Percent,SMA_Positive.Percent
C0_2721_NOOBV4101T,1025027,10,58.91,15582,9180,62.45689138,6402,9.603,41.08586831,2240243,10,68.85,20511,14122,28.5192276,6389,8.9446,31.14913949,2734959,4,95.88,15227,14599,2.296195299,628,0.1884,4.124252972,1867969,8,69.32,20605,14283,33.84424474,6322,2.5288,30.68187333,874832,3,80.54,3026,2437,6.732721254,589,0.2356,19.46463979,795055,8,83.44,16653,13896,34.67684626,2757,1.6542,16.55557557,2387138,2,28.83,9285,2677,27.68168409,6608,5.9472,71.16855143,736835,3,41.11,8919,3667,71.27783018,5252,2.1008,58.88552528
C9_2721_QCECJ5772H,2405671,1,53.44,14084,7527,27.25642866,6557,9.8355,46.55637603,1742235,9,55.97,15370,8603,38.84091411,6767,9.4738,44.02732596,1621403,5,94.98,14514,13786,4.489938652,728,0.2184,5.015846769,1632208,7,70.61,23278,16436,41.91867703,6842,2.7368,29.3925595,1293174,2,97.27,19267,18741,4.06751141,526,0.2104,2.730056573,419239,2,NA,NA,8387,NA,NA,NA,NA,1874903,1,27.89,8855,2470,34.05509512,6385,5.7465,72.10615471,871066,2,81.12,11254,9129,24.39539599,2125,0.85,18.88217523
E4_2721_KNFYL5159D,1283798,4,NA,NA,3491,NA,NA,NA,NA,1078332,9,68.48,21102,14451,61.67859249,6651,9.3114,31.51833949,1092046,1,97.08,19866,19286,5.311131582,580,0.174,2.919561059,2045955,6,71.4,23829,17015,33.30474033,6814,2.7256,28.59540896,1000427,5,97.55,19132,18663,4.687998225,469,0.1876,2.451390341,2459034,9,50.76,12389,6289,24.80648905,6100,3.66,49.23722657,2201201,5,64.13,17916,11490,29.1931541,6426,5.7834,35.86738111,2711349,6,62.98,14930,9403,20.38468674,5527,2.2108,37.01942398
G5_3420_PORPL4558C,564828,4,70.92,27360,19405,140.8393352,7955,11.9325,29.0752924,1955695,10,NA,NA,2131,NA,NA,NA,NA,390291,8,90.51,15630,14146,38.02291111,1484,0.4452,9.49456174,2476347,3,28.04,10803,3029,31.3930156,7774,3.1096,71.96149218,2054528,4,82.63,10953,9051,9.257600773,1902,0.7608,17.36510545,688862,5,90.7,22643,20537,30.57216104,2106,1.2636,9.300887692,512870,8,47.41,15761,7472,161.6199037,8289,7.4601,52.59184062,2666525,4,36.79,5673,2087,13.44821444,3586,1.4344,63.21170457
B4_3327_BWDLJ3279D,1096962,1,35.22,10313,3632,60.90457099,6681,10.0215,64.78231358,1593396,7,73.09,23811,17404,40.2097156,6407,8.9698,26.90773172,1585514,2,97.04,16624,16132,3.103094643,492,0.1476,2.959576516,861507,3,NA,NA,11854,NA,NA,NA,NA,2141099,2,94.66,17424,16493,4.348234248,931,0.3724,5.343204775,2492709,1,99.79,4791,4781,0.040116997,10,0.006,0.208724692,1126173,5,22.56,8168,1843,56.16366224,6325,5.6925,77.43633692,1568829,1,55.49,23516,13050,66.71217832,10466,4.1864,44.50586834
B7_3327_MXUZC4909D,2200437,5,70.81,19938,14119,26.44474711,5819,8.7285,29.18547497,198439,2,73.36,21161,15524,284.0671441,5637,7.8918,26.63862766,2487069,10,85,24433,20767,14.74024243,3666,1.0998,15.00429747,2949333,3,74.39,22523,16754,19.56035483,5769,2.3076,25.61381699,669004,8,71.43,13404,9574,57.24928401,3830,1.532,28.57356013,780289,5,99.75,5192,5179,0.166604937,13,0.0078,0.250385208,1280775,3,24.89,7104,1768,41.66227479,5336,4.8024,75.11261261,2787490,8,77.78,21285,16555,16.96867074,4730,1.892,22.22222222
D8_3327_BGXMM2195Q,1924396,10,52.69,11049,5822,27.1617692,5227,7.8405,47.30744864,1453218,8,71.1,19966,14196,39.70498576,5770,8.078,28.89912852,2178393,8,86.36,22916,19791,14.34543721,3125,0.9375,13.63676034,2465678,9,43.11,9930,4281,22.91053414,5649,2.2596,56.88821752,371025,6,83.92,23212,19480,100.5862139,3732,1.4928,16.07789075,774445,9,99.73,9286,9261,0.32281182,25,0.015,0.269222485,1000127,7,75.53,22469,16971,54.97301843,5498,4.9482,24.46926877,2611339,10,45.7,15957,7292,33.18221035,8665,3.466,54.30218713
F9_3327_LHCXZ5361Y,1009391,2,56.27,12726,7161,55.13225301,5565,8.3475,43.72937294,2087732,6,39.56,9246,3658,26.76588758,5588,7.8232,60.43694571,1454665,7,50.88,6775,3447,22.8781197,3328,0.9984,49.12177122,1338206,7,57.28,11861,6794,37.86412555,5067,2.0268,42.71983812,1252496,9,80.07,14980,11995,23.83241144,2985,1.194,19.92656876,892494,1,99.92,8640,8633,0.0784319,7,0.0042,0.081018519,263523,9,76.62,21958,16825,194.783757,5133,4.6197,23.37644594,2208054,5,43.1,11530,4969,29.71394721,6561,2.6244,56.9037294
B0_2253_QJGGD5425K,615852,8,66.68,20608,13742,111.487825,6866,10.299,33.31715839,2660843,3,74.67,25768,19241,24.52982006,6527,9.1378,25.3298665,882087,1,98.86,4812,4757,0.623521263,55,0.0165,1.142975894,2371235,10,53.41,14006,7481,27.51730638,6525,2.61,46.58717692,1381678,5,92.32,7445,6873,4.139893666,572,0.2288,7.683008731,257472,9,99.19,3687,3657,1.165175242,30,0.018,0.81366965,1160979,5,58.67,15789,9264,56.20256697,6525,5.8725,41.32623979,397213,4,NA,NA,10671,NA,NA,NA,NA
B8_2253_EGGOJ0399D,1764327,3,28.33,7726,2189,31.38307128,5537,8.3055,71.66709811,1653267,7,77.9,23295,18146,31.1443947,5149,7.2086,22.10345568,1044558,10,76.99,16813,12945,37.03001652,3868,1.1604,23.00600726,2825970,4,45.13,9357,4223,18.16721338,5134,2.0536,54.86801325,1713719,7,85.9,21588,18544,17.76253867,3044,1.2176,14.10042616,2749001,1,NA,NA,15078,NA,NA,NA,NA,2839481,7,74.09,21270,15758,19.41199818,5512,4.9608,25.91443347,1961138,8,95.05,19482,18518,4.91551334,964,0.3856,4.948157273
E5_2253_ELFBU1059U,1908401,2,23.78,7646,1818,30.53865514,5828,8.742,76.22286163,2432477,4,72.79,20450,14886,22.87380312,5564,7.7896,27.20782396,2843544,8,NA,NA,1826,NA,NA,NA,NA,1817180,3,64.8,15492,10039,30.00803443,5453,2.1812,35.19881229,2261289,10,85.14,22476,19136,14.77033674,3340,1.336,14.86029543,1284017,5,99.83,10715,10697,0.14018506,18,0.0108,0.167988801,2113234,7,46.25,10507,4860,26.72207621,5647,5.0823,53.7451223,1695385,10,NA,NA,506,NA,NA,NA,NA
E7_2253_TTMRG5205C,447740,4,75.63,21309,16115,116.0048242,5194,7.791,24.37467737,2784468,8,59.29,13875,8226,20.28753787,5649,7.9086,40.71351351,2317374,7,84.42,23610,19932,15.87141307,3678,1.1034,15.57814485,838623,8,36.34,9246,3360,70.18648427,5886,2.3544,63.65996106,2584032,7,84.16,20372,17146,12.48436552,3226,1.2904,15.83546044,1212811,8,99.88,7470,7461,0.07420777,9,0.0054,0.120481928,2320182,7,77.63,22180,17218,21.38625332,4962,4.4658,22.37150586,1732353,10,67.35,7753,5222,14.61018626,2531,1.0124,32.64542758
F1_2253_JLEYL2454W,2050127,3,79.14,24782,19613,25.21307217,5169,7.7535,20.85788072,2448164,10,34.73,8860,3077,23.62178351,5783,8.0962,65.27088036,2119729,8,82.26,17430,14338,14.58677029,3092,0.9276,17.73952955,2141674,7,59.59,12518,7460,23.61703975,5058,2.0232,40.40581563,1098243,6,82.02,19845,16277,32.48825624,3568,1.4272,17.97933988,2162707,2,99.31,2598,2580,0.083229027,18,0.0108,0.692840647,226804,5,62.04,14334,8893,239.8987672,5441,4.8969,37.9586996,1886896,4,91.72,16424,15064,7.207604447,1360,0.544,8.280565027
G3_2253_AGLUZ4361L,2855058,5,46.95,11101,5212,20.62655119,5889,8.8335,53.04927484,260981,5,56.83,12878,7318,213.0423288,5560,7.784,43.17440596,2614112,6,73.71,11782,8684,11.8510607,3098,0.9294,26.29434731,1119988,1,62.17,15434,9595,52.13448716,5839,2.3356,37.83205909,2408021,10,29.34,5328,1563,15.63524571,3765,1.506,70.66441441,849675,2,99.92,18148,18134,0.164768882,14,0.0084,0.077143487,1499435,7,35.34,8005,2829,34.51966908,5176,4.6584,64.65958776,1865988,1,68.18,17370,11842,29.62505654,5528,2.2112,31.82498561
D3_4012_RLVPD0718U,2224635,5,61.13,6764,4135,11.81766897,2629,3.9435,38.867534,1041587,7,97.24,6439,6261,1.708930699,178,0.2492,2.764404411,1087898,1,82.16,24198,19882,39.67283698,4316,1.2948,17.83618481,400730,6,93.8,3805,3569,5.889252115,236,0.0944,6.202365309,2408742,5,NA,NA,8763,NA,NA,NA,NA,1677934,3,62.47,17570,10976,39.29832759,6594,3.9564,37.52988048,1336927,10,77.9,4099,3193,6.776735005,906,0.8154,22.10295194,2418231,5,22.22,10453,2323,33.61961698,8130,3.252,77.77671482
G5_4012_NFKLW1627W,796283,7,47.4,24699,11707,163.1580732,12992,19.488,52.60131989,2851512,2,79.06,850,672,0.624230233,178,0.2492,20.94117647,2389271,1,66.62,13096,8725,18.29428307,4371,1.3113,33.37660354,1718001,2,95.81,5638,5402,1.373689538,236,0.0944,4.185881518,1598713,2,33.39,6434,2148,26.80906454,4286,1.7144,66.61485856,1433739,8,NA,NA,18151,NA,NA,NA,NA,2634671,9,92.62,12277,11371,3.438759526,906,0.8154,7.37965301,2275330,9,67.21,15133,10171,21.80782568,4962,1.9848,32.78926849
B7_2955_UZBXO2349T,621517,3,10.32,7391,763,106.6422962,6628,9.942,89.67663374,566192,5,49.41,13142,6494,117.4160002,6648,9.3072,50.58590778,1128220,2,76.58,17575,13459,36.48224637,4116,1.2348,23.41963016,2623412,7,54.09,14493,7839,25.36391539,6654,2.6616,45.9118195,2440497,5,NA,NA,20010,NA,NA,NA,NA,1107449,4,99.37,15553,15455,0.884916597,98,0.0588,0.630103517,1478127,9,67.17,20612,13846,45.77414525,6766,6.0894,32.82553852,2320405,1,65.72,14873,9774,21.97461219,5099,2.0396,34.28360116
A3_3794_TDORB3009B,2391097,2,88.7,23265,20636,10.99495336,2629,3.9435,11.30023641,384196,8,99.13,20469,20291,4.63305188,178,0.2492,0.869607699,2339803,4,94.17,10732,10106,2.675438915,626,0.1878,5.833022736,1630465,4,96.76,7288,7052,1.447439841,236,0.0944,3.23819978,2741288,4,86.22,3375,2910,1.696282915,465,0.186,13.77777778,1785658,4,99.95,15870,15862,0.044801412,8,0.0048,0.050409578,586450,7,90.49,9523,8617,15.44888737,906,0.8154,9.513808674,1111755,3,63.28,1348,853,4.452419823,495,0.198,36.72106825
B1_3794_PUFCU2674F,384926,5,76.21,11053,8424,68.29884186,2629,3.9435,23.78539763,705903,1,96.13,4599,4421,2.52159291,178,0.2492,3.87040661,298153,7,82.89,21179,17555,121.5483326,3624,1.0872,17.11128948,397830,9,96.04,5956,5720,5.932182088,236,0.0944,3.962390866,1443724,9,79.7,15488,12344,21.77701555,3144,1.2576,20.29958678,1353727,8,99.77,9733,9711,0.162514303,22,0.0132,0.226035138,159698,8,95.38,19624,18718,56.7320818,906,0.8154,4.61679576,2721556,1,48.31,13348,6449,25.3494692,6899,2.7596,51.68564579
E2_3794_XXXEM0348T,864633,2,88.02,21954,19325,30.40596415,2629,3.9435,11.97503872,1616221,3,98.94,16859,16681,1.101334533,178,0.2492,1.055815885,880885,8,67.65,9132,6178,33.53445682,2954,0.8862,32.347788,2165057,5,98.47,15449,15213,1.090040586,236,0.0944,1.527606965,2019453,7,80.57,19053,15351,18.33169675,3702,1.4808,19.43001102,1219309,9,99.71,6452,6433,0.155825964,19,0.0114,0.294482331,868231,1,95.27,19135,18229,10.43501096,906,0.8154,4.7347792,2306476,8,78.74,24842,19560,22.90073688,5282,2.1128,21.26237823
G6_3794_CXEGD4905Y,842177,8,62.61,7032,4403,31.21671573,2629,3.9435,37.38623436,424853,9,96,4453,4275,4.189684432,178,0.2492,3.997305188,2070668,10,80.44,18928,15226,17.87828855,3702,1.1106,19.55832629,671213,2,98.56,16395,16159,3.516022485,236,0.0944,1.439463251,747654,10,55.51,8134,4515,48.40474337,3619,1.4476,44.49225473,1383722,2,99.67,2736,2727,0.065041967,9,0.0054,0.328947368,1036031,5,NA,NA,6054,NA,NA,NA,NA,1533295,4,81.24,22562,18329,27.60721192,4233,1.6932,18.76163461
B3_2667_TYBGO9859Z,790260,2,57.98,18228,10569,96.9174702,7659,11.4885,42.01777485,1228920,5,68.17,24913,16984,64.5200664,7929,11.1006,31.82675711,1855876,6,89.16,17816,15884,10.41017827,1932,0.5796,10.844185,1890151,10,66.92,24465,16372,42.81668502,8093,3.2372,33.07991008,842078,5,89.87,20770,18665,24.9976843,2105,0.842,10.13480982,1353850,4,99.93,12035,12026,0.066477084,9,0.0054,0.074781886,2413266,2,NA,NA,9787,NA,NA,NA,NA,2156785,9,86.03,16625,14302,10.77066096,2323,0.9292,13.97293233
E4_2667_ERXWG2819T,2586778,2,50.38,13687,6895,26.25660184,6792,10.188,49.62373055,1132596,7,13.9,7532,1047,57.25783951,6485,9.079,86.09930961,2061774,4,99.34,11041,10968,0.354064024,73,0.0219,0.661171995,2235501,6,72.3,22751,16448,28.19502206,6303,2.5212,27.70427674,2440364,1,93.77,12578,11795,3.208537743,783,0.3132,6.225155033,1581463,10,99.25,3608,3581,0.17072799,27,0.0162,0.748337029,903798,8,30.92,9645,2982,73.72222554,6663,5.9967,69.08242613,212606,9,80.21,13847,11107,128.8768896,2740,1.096,19.78767964
F5_2667_KKZCF0053Q,243798,5,NA,NA,16480,NA,NA,NA,NA,2625794,8,69.66,16307,11359,18.843824,4948,6.9272,30.34279757,1579987,7,22.19,4778,1060,23.53183919,3718,1.1154,77.81498535,1168817,5,49.86,11311,5640,48.51914372,5671,2.2684,50.13703474,254258,7,73.81,11432,8438,117.7544069,2994,1.1976,26.18964311,1556215,8,99.94,14209,14200,0.057832626,9,0.0054,0.063340137,797622,8,75.44,22737,17152,70.02063634,5585,5.0265,24.56348683,1330674,6,91.78,19321,17733,11.93380197,1588,0.6352,8.219036282
F8_2667_BLMAF6990C,1658683,1,52.6,12060,6344,34.46107544,5716,8.574,47.39635158,1447833,10,62.46,14290,8926,37.04847175,5364,7.5096,37.53673898,2374010,6,53.42,6372,3404,12.50205349,2968,0.8904,46.57878217,2170805,10,66.02,15993,10558,25.03679511,5435,2.174,33.98361783,2611140,8,46.68,19668,9181,40.16253437,10487,4.1948,53.32011389,2476916,6,99.66,7351,7326,0.100931965,25,0.015,0.340089784,2733197,2,70.61,17715,12508,19.05095022,5207,4.6863,29.39316963,1449192,4,99.65,14100,14050,0.345019846,50,0.02,0.354609929
B4_3970_EQQRK0728Z,751861,9,43.13,14210,6129,107.479973,8081,12.1215,56.86840253,986904,8,9.29,8405,781,77.25168811,7624,10.6736,90.70791196,1388185,8,84.96,14192,12058,15.37259083,2134,0.6402,15.03664036,1420017,9,50.74,15376,7802,53.33738962,7574,3.0296,49.25858481,2075251,7,86.03,14573,12537,9.810861433,2036,0.8144,13.97104234,2115632,9,68.75,5514,3791,8.144138489,1723,1.0338,31.24773304,410248,6,49.67,16032,7963,196.6859071,8069,7.2621,50.33058882,214124,3,91.09,20243,18439,84.25024752,1804,0.7216,8.911722571
C2_3970_WMCNZ1665R,751702,7,63.8,18240,11638,87.82735712,6602,9.903,36.19517544,2840843,7,64.25,19099,12272,24.03159907,6827,9.5578,35.74532698,1312010,5,99.04,17996,17824,1.310965618,172,0.0516,0.955767948,1850538,5,74.04,25430,18829,35.67070765,6601,2.6404,25.95753048,649615,4,95.9,16749,16062,10.57549472,687,0.2748,4.101737417,1099942,6,94.23,11218,10571,5.88212833,647,0.3882,5.767516491,2754564,3,NA,NA,5514,NA,NA,NA,NA,2592122,3,80.68,23914,19295,17.81937733,4619,1.8476,19.31504558
D0_3970_TKWDM8505M,801785,3,75.26,22171,16686,68.4098605,5485,8.2275,24.7395246,2547752,6,78.6,24947,19609,20.95180379,5338,7.4732,21.39736241,2030713,8,78.51,13837,10863,14.64510248,2974,0.8922,21.49309821,2233022,9,73.35,19273,14136,23.00469946,5137,2.0548,26.65386811,317300,8,33.79,5318,1797,110.9675386,3521,1.4084,66.20910117,2213830,2,63.33,21489,13610,35.58990528,7879,4.7274,36.6652706,649542,10,53.3,12031,6413,86.49171262,5618,5.0562,46.69603524,333165,4,70.33,16135,11347,143.7125749,4788,1.9152,29.67462039
D3_3970_PYOEL4576E,872987,8,79.37,24098,19126,56.95388362,4972,7.458,20.63241763,152966,6,55.89,13291,7429,383.2224154,5862,8.2068,44.10503348,1461376,6,81.87,17289,14155,21.44554174,3134,0.9402,18.12713286,2794334,7,65.37,16107,10529,19.96182275,5578,2.2312,34.63090582,928604,8,86.19,23625,20363,35.12799859,3262,1.3048,13.80740741,152947,1,94.33,15231,14368,56.4247746,863,0.5178,5.666075767,551214,6,74.23,19223,14270,89.8562083,4953,4.4577,25.76600947,2202016,10,58.56,13280,7777,24.99073576,5503,2.2012,41.43825301
G1_3970_JHKBK7019V,910144,4,71.83,17578,12626,54.40897265,4952,7.428,28.17157811,405222,8,77.58,25337,19657,140.1700796,5680,7.952,22.41780795,259748,6,30.22,5345,1615,143.6007207,3730,1.119,69.78484565,2439959,6,NA,NA,18296,NA,NA,NA,NA,2438744,8,66.39,9551,6341,13.16251316,3210,1.284,33.60904617,1139081,4,75.41,10140,7647,21.88606429,2493,1.4958,24.58579882,195133,9,78.15,23810,18608,266.5874045,5202,4.6818,21.84796304,936273,4,NA,NA,13738,NA,NA,NA,NA
A2_3195_YMVFT2597P,681457,6,38.43,13475,5179,121.739156,8296,12.444,61.56586271,989305,7,68.6,25447,17457,80.7637685,7990,11.186,31.39859315,1633889,7,83.82,12732,10672,12.60795562,2060,0.618,16.17970468,857481,5,20.26,12688,2570,117.9967836,10118,4.0472,79.74464061,882900,7,91.09,19304,17584,19.48125496,1720,0.688,8.910070452,132254,9,99.73,10604,10575,2.192750314,29,0.0174,0.273481705,759512,3,41.33,14082,5820,108.7803748,8262,7.4358,58.67064337,2480796,1,74.49,26703,19891,27.45892851,6812,2.7248,25.51024229
C3_3195_ECWWB0224D,242701,8,68.7,17175,11800,221.465919,5375,8.0625,31.29548763,2306586,6,71.99,20083,14457,24.39102639,5626,7.8764,28.01374297,2225302,9,49.75,20596,10246,46.51054104,10350,3.105,50.25247621,548900,1,76.02,22740,17286,99.36236109,5454,2.1816,23.98416887,1970282,6,81.68,18934,15466,17.6015413,3468,1.3872,18.31625647,1501542,4,99.08,2813,2787,0.17315533,26,0.0156,0.924280128,1455316,3,77.48,26055,20187,40.32113988,5868,5.2812,22.52158895,1693941,9,NA,NA,8240,NA,NA,NA,NA
