,CD20_Area,CD20_Het.Score,CD20_Negative.Percent,CD20_Num.Detections,CD20_Num.Negative,CD20_Num.Pos.per.mm.2,CD20_Num.Positive,CD20_Pos.Pixel.Percent,CD20_Positive.Percent,CD27_Area,CD27_Het.Score,CD27_Negative.Percent,CD27_Num.Detections,CD27_Num.Negative,CD27_Num.Pos.per.mm.2,CD27_Num.Positive,CD27_Pos.Pixel.Percent,CD27_Positive.Percent,CD3_Area,CD3_Het.Score,CD3_Negative.Percent,CD3_Num.Detections,CD3_Num.Negative,CD3_Num.Pos.per.mm.2,CD3_Num.Positive,CD3_Pos.Pixel.Percent,CD3_Positive.Percent,CD5_Area,CD5_Het.Score,CD5_Negative.Percent,CD5_Num.Detections,CD5_Num.Negative,CD5_Num.Pos.per.mm.2,CD5_Num.Positive,CD5_Pos.Pixel.Percent,CD5_Positive.Percent,CD8_Area,CD8_Het.Score,CD8_Negative.Percent,CD8_Num.Detections,CD8_Num.Negative,CD8_Num.Pos.per.mm.2,CD8_Num.Positive,CD8_Pos.Pixel.Percent,CD8_Positive.Percent,IL6_Area,IL6_Het.Score,IL6_Negative.Percent,IL6_Num.Detections,IL6_Num.Negative,IL6_Num.Pos.per.mm.2,IL6_Num.Positive,IL6_Pos.Pixel.Percent,IL6_Positive.Percent,PDL1_Area,PDL1_Het.Score,PDL1_Negative.Percent,PDL1_Num.Detections,PDL1_Num.Negative,PDL1_Num.Pos.per.mm.2,PDL1_Num.Positive,PDL1_Pos.Pixel.Percent,PDL1_Positive.Percent,SMA_Area,SMA_Het.Score,SMA_Negative.Percent,SMA_Num.Detections,SMA_Num.Negative,SMA_Num.Pos.per.mm.2,SMA_Num.Positive,SMA_Pos.Pixel.Percent,SMA_Positive.Percent
C7_3195_UJETH6004X,1910149,9,43.8,9309,4077,27.39053341,5232,7.848,56.20367386,1847217,7,78.25,23424,18330,27.57661931,5094,7.1316,21.74692623,368962,10,80.72,16724,13499,87.40737529,3225,0.9675,19.2836642,411281,6,71.5,18619,13312,129.035866,5307,2.1228,28.50314195,2206543,7,NA,NA,10825,NA,NA,NA,NA,1213556,3,99.81,15361,15332,0.238967135,29,0.0174,0.188789792,376629,9,56.91,12311,7006,140.8547934,5305,4.7745,43.09154415,2214969,3,53.71,9158,4919,19.13796536,4239,1.6956,46.287399
A7_2690_PXSTF0999M,317037,1,NA,NA,8951,NA,NA,NA,NA,2698512,9,69.51,17386,12085,19.64415945,5301,7.4214,30.49004947,1172357,7,32.96,4909,1618,28.07165394,3291,0.9873,67.04013037,1473512,7,NA,NA,15175,NA,NA,NA,NA,2090439,9,82.07,21419,17579,18.3693473,3840,1.536,17.92800784,1802432,9,98.18,20261,19893,2.0416859,368,0.2208,1.81629732,2621547,2,71.09,17355,12338,19.13755504,5017,4.5153,28.90809565,2270293,2,56.07,19148,10737,37.04808146,8411,3.3644,43.92625862
C6_2690_CFUFY5841D,380593,2,71.85,19265,13841,142.5144446,5424,8.136,28.15468466,1056554,6,44.36,9162,4064,48.25120155,5098,7.1372,55.64287274,1531452,9,62.8,9486,5957,23.04349075,3529,1.0587,37.20219271,1733742,3,47.71,11026,5261,33.25177564,5765,2.306,52.28550698,1483697,10,47.76,7172,3425,25.25448255,3747,1.4988,52.24484105,1417021,6,97.05,19599,19020,4.086036834,579,0.3474,2.954232359,541465,4,NA,NA,5484,NA,NA,NA,NA,2574560,7,77.19,16751,12930,14.84137095,3821,1.5284,22.81057847
E0_2690_CDDBG1201W,1904230,8,56.07,12972,7273,29.92810742,5699,8.5485,43.93308665,618996,5,69.59,16391,11406,80.53363834,4985,6.979,30.41303154,952138,10,63.25,10415,6587,40.20425611,3828,1.1484,36.75468075,2645162,9,58.97,21740,12819,33.72572266,8921,3.5684,41.0349586,703816,6,39.28,14913,5858,128.655785,9055,3.622,60.71883591,674192,6,58.24,18245,10626,113.0093505,7619,4.5714,41.75938613,1862329,1,45.17,9366,4231,27.57300133,5135,4.6215,54.82596626,2133359,5,45.9,12674,5817,32.14180079,6857,2.7428,54.1028878
B9_2958_PFBPH9670F,2869364,1,80.98,13824,11195,9.162309139,2629,3.9435,19.01765046,534509,10,40.71,14953,6087,165.8718562,8866,12.4124,59.29244968,2763306,5,99.15,11782,11682,0.361885365,100,0.03,0.848752334,1127821,5,98.08,12292,12056,2.092530641,236,0.0944,1.919947934,2784867,3,97.22,16128,15680,1.608694419,448,0.1792,2.777777778,2741135,3,99.4,17610,17504,0.386701129,106,0.0636,0.601930721,1966098,4,71.52,3181,2275,4.608112108,906,0.8154,28.48160956,1402356,8,34.5,2846,982,13.29191732,1864,0.7456,65.49543219
C3_3437_GLZWR7424Z,1809436,3,67.8,8164,5535,14.52938927,2629,3.9435,32.20235179,2735081,6,98.74,14159,13981,0.650803395,178,0.2492,1.257150929,736634,2,99.82,17679,17648,0.420833141,31,0.0093,0.175349284,1535780,8,98.48,15483,15247,1.536678431,236,0.0944,1.524252406,519575,4,85.17,4773,4065,13.62652168,708,0.2832,14.83343809,858229,6,NA,NA,8685,NA,NA,NA,NA,548710,8,87.11,7026,6120,16.51145414,906,0.8154,12.89496157,2792466,7,46.56,9924,4621,18.99038341,5303,2.1212,53.43611447
D6_3437_GZEHF6787R,429455,2,44.7,4754,2125,61.21712403,2629,3.9435,55.30079933,2547102,6,98.03,9025,8847,0.698833419,178,0.2492,1.972299169,2232160,10,80.24,15873,12737,14.0491721,3136,0.9408,19.75681976,129388,2,98.62,17129,16893,18.23971311,236,0.0944,1.377780372,291240,6,46.24,6470,2992,119.4204093,3478,1.3912,53.75579598,234381,5,38.63,7109,2746,186.1499012,4363,2.6178,61.37290758,410024,10,95.55,20356,19450,22.09626754,906,0.8154,4.450776184,2783840,4,89.39,13971,12489,5.323581815,1482,0.5928,10.60768735
E4_3437_YDTWP4771V,205735,2,47.52,21741,10332,554.5483267,11409,17.1135,52.47688699,1277073,5,99.06,18926,18748,1.393812257,178,0.2492,0.940505125,2254657,7,78.91,10174,8028,9.518077473,2146,0.6438,21.09298211,2496189,7,98.37,14489,14253,0.945441231,236,0.0944,1.628821865,1110831,6,76.86,8477,6515,17.6624527,1962,0.7848,23.14498054,2869244,7,89.22,12107,10802,4.5482364,1305,0.783,10.77888825,898830,1,94.68,17042,16136,10.07977037,906,0.8154,5.316277432,833865,10,79.79,16657,13290,40.37823868,3367,1.3468,20.21372396
F8_3437_BJHAD3557S,2253634,6,71.46,9211,6582,11.6656032,2629,3.9435,28.5419607,1672799,4,98.79,14684,14506,1.064084806,178,0.2492,1.212203759,1893263,5,NA,NA,509,NA,NA,NA,NA,1878885,2,97.63,9971,9735,1.256064102,236,0.0944,2.366863905,1985299,7,91,17122,15581,7.762054985,1541,0.6164,9.000116809,1409391,9,50.07,9095,4554,32.21958988,4541,2.7246,49.92853216,2461213,4,91.49,10642,9736,3.681111712,906,0.8154,8.513437324,1175834,5,78.45,15940,12505,29.21330732,3435,1.374,21.54956085
A3_3115_OQZHI1305Z,1799444,3,80.04,13170,10541,14.61006844,2629,3.9435,19.96203493,2380619,3,97.42,6897,6719,0.747704694,178,0.2492,2.580832246,951592,10,NA,NA,4147,NA,NA,NA,NA,225806,7,95.08,4798,4562,10.45144947,236,0.0944,4.918716132,2302823,6,51.98,8894,4623,18.54680104,4271,1.7084,48.02113785,1718195,8,87.14,14809,12904,11.08721653,1905,1.143,12.86379904,2057574,10,95.66,20872,19966,4.40324382,906,0.8154,4.34074358,2445820,7,75.07,21047,15800,21.45292785,5247,2.0988,24.92991875
F4_3115_GXIMR6062B,2876971,7,88.08,22063,19434,9.138083074,2629,3.9435,11.91587726,2634571,9,NA,NA,1874,NA,NA,NA,NA,1266835,10,78.64,20366,16016,34.33754198,4350,1.305,21.35912796,862608,4,NA,NA,14153,NA,NA,NA,NA,2191394,8,55.41,24335,13484,49.51642653,10851,4.3404,44.59009657,872743,4,49.95,24988,12481,143.3067925,12507,7.5042,50.05202497,1178175,6,91.68,10891,9985,7.689859316,906,0.8154,8.318795336,220167,8,73.3,5587,4095,67.7667407,1492,0.5968,26.70485055
A5_2691_PIBDO3005K,1982820,6,74.98,25115,18830,31.69727963,6285,9.4275,25.02488553,2520820,2,NA,NA,19414,NA,NA,NA,NA,2111835,3,14.75,4991,736,20.14835439,4255,1.2765,85.25345622,1036774,5,73.49,23716,17428,60.64966907,6288,2.5152,26.51374599,1744078,2,77.26,18630,14394,24.28790455,4236,1.6944,22.73752013,2788037,2,99.89,17941,17921,0.071735059,20,0.012,0.111476506,507345,8,48.7,12419,6048,125.5752989,6371,5.7339,51.30042677,2880429,8,64.01,14459,9255,18.06675325,5204,2.0816,35.99142403
A7_2691_DJZMK1931L,1109981,5,73.26,19467,14262,46.89269456,5205,7.8075,26.73755586,1327738,10,70.85,17731,12562,38.93087341,5169,7.2366,29.15233207,2059313,9,20.94,5267,1103,20.22033562,4164,1.2492,79.05828745,267044,9,69.95,17194,12028,193.4512665,5166,2.0664,30.04536466,388845,6,50.4,25183,12691,321.2591135,12492,4.9968,49.60489219,1627175,2,99.91,14492,14479,0.079893066,13,0.0078,0.089704665,1798227,6,22.29,7547,1682,32.61545956,5865,5.2785,77.71299854,1413144,4,76.89,16494,12683,26.96823537,3811,1.5244,23.10537165
E1_2691_SPYSW2425V,342814,10,66.24,16814,11138,165.5708343,5676,8.514,33.75758297,668327,10,61.74,14259,8803,81.63668384,5456,7.6384,38.26355284,1698309,10,78.81,20833,16419,25.99055884,4414,1.3242,21.187539,1279647,1,66.97,16205,10853,41.82403428,5352,2.1408,33.02684357,164442,8,80.69,22252,17956,261.2471266,4296,1.7184,19.30612979,254408,3,NA,NA,17548,NA,NA,NA,NA,1579428,1,69.59,18927,13171,36.44357324,5756,5.1804,30.41158134,1757429,2,42.19,8513,3592,28.0011312,4921,1.9684,57.80570892
E8_2691_NVIMN2788B,1295927,8,NA,NA,18227,NA,NA,NA,NA,239580,7,77.94,23179,18066,213.4151432,5113,7.1582,22.05876008,1893038,10,80.82,22530,18209,22.82574359,4321,1.2963,19.17887261,793738,2,NA,NA,7210,NA,NA,NA,NA,2130973,9,71.42,14765,10545,19.80316034,4220,1.688,28.58110396,2722785,2,10.9,14095,1537,46.12189358,12558,7.5348,89.09542391,1755222,2,75.53,20580,15545,28.68583005,5035,4.5315,24.46550049,388162,2,47.54,9462,4498,127.8847492,4964,1.9856,52.4624815
F6_2691_BUMSR5753N,2551654,4,52.89,26745,14146,49.37581663,12599,18.8985,47.10787063,1703569,10,78.04,22509,17565,29.02142502,4944,6.9216,21.96454751,669997,7,72.52,15630,11335,64.10476465,4295,1.2885,27.47920665,2685602,8,76.52,21057,16112,18.41300386,4945,1.978,23.4838771,2881369,6,39.26,7208,2830,15.19416638,4378,1.7512,60.73806881,2876119,7,99.94,16343,16334,0.031292168,9,0.0054,0.055069449,955118,7,79.07,25902,20481,56.75738495,5421,4.8789,20.9288858,227097,7,38.47,4445,1710,120.4331189,2735,1.094,61.52980877
B6_3218_JZUYO4665V,1159752,9,16.69,8123,1356,58.34868144,6767,10.1505,83.3066601,458089,7,75,24951,18714,136.1525817,6237,8.7318,24.99699411,1897562,4,65.6,12070,7918,21.88070798,4152,1.2456,34.3993372,845378,9,66.34,19686,13060,78.37913927,6626,2.6504,33.65843747,894898,2,69.62,13678,9523,46.42987245,4155,1.662,30.37724814,2720705,5,99.25,14723,14613,0.404306972,110,0.066,0.74713034,2512779,7,29.27,9475,2773,26.67166512,6702,6.0318,70.73350923,866177,6,69.8,12154,8484,42.37009295,3670,1.468,30.19582031
D3_3218_KBJKI9373Y,1573355,9,74.68,25517,19055,41.0714683,6462,9.693,25.32429361,1266412,10,70.9,23364,16565,53.68710972,6799,9.5186,29.10032529,1269603,1,36.69,6974,2559,34.77465003,4415,1.3245,63.30656725,729648,3,12.94,7185,930,85.72626801,6255,2.502,87.05636743,196254,5,81.38,23299,18961,221.0400807,4338,1.7352,18.61882484,266569,6,99.39,15292,15198,3.526291504,94,0.0564,0.614700497,2859068,3,41.47,11313,4692,23.15789621,6621,5.9589,58.52559003,2765801,8,80.77,21616,17460,15.02638838,4156,1.6624,19.22649889
F7_2712_AIJPS0710E,1537146,2,78.41,12179,9550,17.10312488,2629,3.9435,21.58633714,1700955,1,NA,NA,4145,NA,NA,NA,NA,1111677,7,88.77,17803,15803,17.99083727,2000,0.6,11.23406167,1522447,1,98.58,16580,16344,1.550136064,236,0.0944,1.423401689,209509,8,74.8,8215,6145,98.80243808,2070,0.828,25.19780889,778970,10,99.74,20477,20423,0.693223102,54,0.0324,0.263710504,2508853,4,91.96,11271,10365,3.611211976,906,0.8154,8.038328454,2857295,6,68.59,24868,17056,27.34054412,7812,3.1248,31.41386521
A0_3766_YZJHR9240M,2701683,1,58.57,16182,9478,24.81416214,6704,10.056,41.42874799,896894,2,68.78,20819,14320,72.4611827,6499,9.0986,31.21667707,2006519,4,71.14,2516,1790,3.618206456,726,0.2178,28.85532591,224734,8,69.93,21948,15349,293.6360319,6599,2.6396,30.06652087,1864413,1,NA,NA,10755,NA,NA,NA,NA,399744,9,76.49,21858,16720,128.5322606,5138,3.0828,23.50626773,861240,8,73.68,24326,17924,74.33468023,6402,5.7618,26.31752035,2643972,5,89.24,10401,9282,4.232268723,1119,0.4476,10.75858091
E4_3766_LBQHK2693A,2153725,6,43.01,11190,4813,29.60916552,6377,9.5655,56.98838248,847767,3,70.29,22317,15686,78.21724601,6631,9.2834,29.71277501,1281968,4,95.79,21667,20755,7.114062129,912,0.2736,4.209166013,2113572,9,55.26,14459,7990,30.60695354,6469,2.5876,44.74030016,1586562,4,96.85,21410,20736,4.248179397,674,0.2696,3.148061653,186754,3,47.85,12736,6094,355.6550328,6642,3.9852,52.15138191,2468930,4,60.31,16313,9838,26.22593593,6475,5.8275,39.69226997,213859,9,70.29,19022,13370,264.2862821,5652,2.2608,29.71296394
F7_3766_DGEMU5083S,462636,2,64.99,22184,14417,167.8857676,7767,11.6505,35.01172016,1263655,4,14.12,9888,1396,67.20188659,8492,11.8888,85.88187702,2721387,6,86.22,13073,11271,6.621623459,1802,0.5406,13.78413524,2019988,3,60.97,20450,12469,39.5101357,7981,3.1924,39.02689487,1224501,8,91.03,20777,18913,15.22252738,1864,0.7456,8.971458825,1891630,5,81.3,12620,10260,12.47601275,2360,1.416,18.70047544,297722,9,22.07,10545,2327,276.0293159,8218,7.3962,77.93266951,884018,5,97.72,12664,12375,3.269164203,289,0.1156,2.282059381
G6_3766_MHGAK2243U,1612647,6,67.46,24558,16568,49.54587086,7990,11.985,32.53522274,725903,3,30.52,11414,3483,109.2570219,7931,11.1034,69.48484318,757923,7,87.37,15553,13589,25.91292255,1964,0.5892,12.62778885,622336,6,59.61,19179,11433,124.4665261,7746,3.0984,40.38792429,2630639,6,88.46,17810,15754,7.815591573,2056,0.8224,11.54407636,2883661,9,NA,NA,19404,NA,NA,NA,NA,222506,3,NA,NA,6754,NA,NA,NA,NA,1739036,4,NA,NA,10240,NA,NA,NA,NA
C7_3385_QZUXN3326T,2467643,3,NA,NA,13332,NA,NA,NA,NA,2805398,4,47.2,9555,4510,17.98318813,5045,7.063,52.79958137,2618242,7,75.98,14142,10745,12.97435455,3397,1.0191,24.02064772,1866857,4,NA,NA,15148,NA,NA,NA,NA,1999277,6,NA,NA,8177,NA,NA,NA,NA,2699105,2,70.79,20166,14275,21.82575335,5891,3.5346,29.21253595,1523935,9,50.52,10440,5274,33.89908362,5166,4.6494,49.48275862,513944,1,81.4,24020,19553,86.91608424,4467,1.7868,18.5970025
D0_3385_DHUET2270T,383535,8,66.37,23610,15669,207.0475967,7941,11.9115,33.63405337,2599454,10,67.38,25993,17515,32.61454136,8478,11.8692,32.61647367,2187711,5,79.31,9422,7473,8.908854963,1949,0.5847,20.68562938,1051204,1,42.78,13254,5670,72.14584419,7584,3.0336,57.22046175,1235736,8,86.91,15315,13311,16.21705607,2004,0.8016,13.08521058,2346410,7,80.47,16160,13004,13.45033477,3156,1.8936,19.52970297,2307911,10,53.68,28453,15273,57.10792141,13180,11.862,46.32200471,440173,9,74.97,24927,18687,141.7624434,6240,2.496,25.03309664
D1_3385_BJRLF8290Z,1252721,5,61.79,17276,10675,52.69329723,6601,9.9015,38.20907618,1930886,10,74.54,24569,18314,32.39445519,6255,8.757,25.45891164,2177539,4,92.5,13196,12206,4.546416849,990,0.297,7.502273416,150443,10,19.58,12592,2465,673.1453108,10127,4.0508,80.42407878,897318,3,96.92,11195,10850,3.84479081,345,0.138,3.081732916,2538150,4,74.69,5212,3893,5.196698383,1319,0.7914,25.30698388,524338,9,70.68,22282,15749,124.5952039,6533,5.8797,29.31963019,1588155,8,38.33,3457,1325,13.42438238,2132,0.8528,61.67196992
D5_3385_MOULR3080T,2379735,6,56.91,14766,8404,26.73406913,6362,9.543,43.08546661,134480,10,50,12907,6453,479.9226651,6454,9.0356,50.00387387,1087106,4,97.69,9889,9661,2.097311578,228,0.0684,2.305592072,2623399,9,74.23,25940,19256,25.47839654,6684,2.6736,25.76715497,213321,4,98.3,14464,14218,11.53191669,246,0.0984,1.700774336,1681654,9,68.56,20744,14223,38.77729902,6521,3.9126,31.43559583,1255537,3,64.81,17824,11552,49.95472057,6272,5.6448,35.18850987,2922102,10,89.17,15837,14122,5.86906275,1715,0.686,10.82907116
E2_3385_YEYWJ5440P,1947700,10,53.95,14099,7607,33.33162191,6492,9.738,46.04581885,1621563,8,67.47,19306,13026,38.72806669,6280,8.792,32.52874754,2278726,4,98.68,17696,17462,1.026889587,234,0.0702,1.322332731,238113,2,16.29,7865,1281,276.5073726,6584,2.6336,83.71265099,197109,2,NA,NA,12043,NA,NA,NA,NA,1520461,6,63.37,7013,4444,16.89619135,2569,1.5414,36.6319692,2371175,8,65.18,18169,11843,26.67875631,6326,5.6934,34.81754637,972364,1,39.51,10028,3962,62.38404548,6066,2.4264,60.49062625
A1_2821_TBSAV4085K,2298745,2,88.23,22333,19704,11.43667523,2629,3.9435,11.77181749,1461727,10,98.71,13826,13648,1.217737649,178,0.2492,1.287429481,1895526,3,91.91,4439,4080,1.893933399,359,0.1077,8.087407074,1449534,2,98.8,19721,19485,1.628109448,236,0.0944,1.19669388,2895444,1,93.92,17539,16472,3.685099764,1067,0.4268,6.083585153,2233258,9,99.86,20082,20054,0.125377363,28,0.0168,0.139428344,570897,9,86.18,6557,5651,15.86976285,906,0.8154,13.81729449,2485609,6,65.9,23672,15600,32.47493874,8072,3.2288,34.09935789
B8_2821_BSXWV0876V,208694,5,85.82,18534,15905,125.973914,2629,3.9435,14.18474156,1425845,6,98.75,14186,14008,1.248382538,178,0.2492,1.254758212,1576159,2,46.3,17273,7998,58.84558601,9275,2.7825,53.69652058,2083517,10,94.72,4470,4234,1.132700141,236,0.0944,5.279642058,1122632,1,94.32,6583,6209,3.331456791,374,0.1496,5.681300319,1096958,3,99.95,11430,11424,0.054696716,6,0.0036,0.052493438,1952088,9,94.55,16615,15709,4.641184209,906,0.8154,5.452904002,670462,10,49.14,14027,6893,106.4042407,7134,2.8536,50.85905753
C2_2821_EHJSC7069U,2919580,1,80.23,13295,10666,9.004719857,2629,3.9435,19.77435126,208965,5,98.21,9970,9792,8.5181729,178,0.2492,1.785356068,1266251,9,56.7,24590,13942,84.09075294,10648,3.1944,43.30215535,816820,5,98.79,19548,19312,2.889253446,236,0.0944,1.207284633,2636493,7,NA,NA,7655,NA,NA,NA,NA,1170731,4,99.71,5164,5149,0.128125077,15,0.009,0.290472502,2570857,9,86.28,6605,5699,3.524116666,906,0.8154,13.71688115,1924674,8,NA,NA,13225,NA,NA,NA,NA
G0_2821_DXJAZ5843J,1092497,6,82.88,15360,12731,24.06413931,2629,3.9435,17.11588542,1467686,10,98.41,11174,10996,1.212793472,178,0.2492,1.592983712,312445,6,69.12,12078,8348,119.3810111,3730,1.119,30.88259646,462931,10,98,11789,11553,5.097951963,236,0.0944,2.001866146,1847659,7,81.06,16519,13391,16.92953083,3128,1.2512,18.93577093,1912075,2,99.22,2566,2546,0.104598407,20,0.012,0.779423227,471349,4,92.86,12685,11779,19.22142616,906,0.8154,7.142294048,1350450,2,94.89,14863,14103,5.627753712,760,0.304,5.113368768
A7_2398_NUFTJ1600G,2526463,6,36.24,8462,3067,21.35396402,5395,8.0925,63.75561333,2407632,6,77.65,26178,20326,24.30604013,5852,8.1928,22.35464894,1911192,6,80.57,16576,13356,16.8481241,3220,0.966,19.42567568,295439,4,77.15,24332,18771,188.2283652,5561,2.2244,22.85467697,1278051,8,58.04,9061,5259,29.74842162,3802,1.5208,41.96004856,1370229,4,82.75,21735,17985,27.36768817,3750,2.25,17.25327812,457004,7,17.69,7121,1260,128.2483304,5861,5.2749,82.30585592,1660627,2,72.54,26859,19484,44.41093635,7375,2.95,27.45820768
C8_2398_TJWYZ3451M,1187267,6,69.88,26476,18502,67.1626517,7974,11.961,30.11784257,2874541,8,26.2,17573,4604,45.11676821,12969,18.1566,73.80071701,2043352,8,73.05,5625,4109,7.419181815,1516,0.4548,26.95111111,574604,2,27.55,10481,2888,132.1431803,7593,3.0372,72.44537735,2497248,5,88.39,17168,15174,7.984789656,1994,0.7976,11.61463187,2548848,10,96.5,21587,20832,2.962122496,755,0.453,3.497475332,2859163,2,44.97,13755,6185,26.47627995,7570,6.813,55.0345329,1780322,7,75.67,12356,9350,16.88458605,3006,1.2024,24.32826157
D0_2398_SHKKM7722O,494751,7,72.23,28625,20676,160.6666788,7949,11.9235,27.76943231,1306025,3,23.83,11108,2647,64.78436477,8461,11.8454,76.17032769,2807790,8,87.82,16531,14518,7.169339587,2013,0.6039,12.17712177,2591529,3,67.62,25998,17579,32.48661312,8419,3.3676,32.38326025,783027,4,90.48,16989,15371,20.66339986,1618,0.6472,9.523809524,1779196,6,50.62,16194,8197,44.94726832,7997,4.7982,49.38248734,875831,6,NA,NA,691,NA,NA,NA,NA,1177330,9,72.34,11818,8549,27.76621678,3269,1.3076,27.66119479
