,CD20_Area,CD20_Het.Score,CD20_Negative.Percent,CD20_Num.Detections,CD20_Num.Negative,CD20_Num.Pos.per.mm.2,CD20_Num.Positive,CD20_Pos.Pixel.Percent,CD20_Positive.Percent,CD27_Area,CD27_Het.Score,CD27_Negative.Percent,CD27_Num.Detections,CD27_Num.Negative,CD27_Num.Pos.per.mm.2,CD27_Num.Positive,CD27_Pos.Pixel.Percent,CD27_Positive.Percent,CD3_Area,CD3_Het.Score,CD3_Negative.Percent,CD3_Num.Detections,CD3_Num.Negative,CD3_Num.Pos.per.mm.2,CD3_Num.Positive,CD3_Pos.Pixel.Percent,CD3_Positive.Percent,CD5_Area,CD5_Het.Score,CD5_Negative.Percent,CD5_Num.Detections,CD5_Num.Negative,CD5_Num.Pos.per.mm.2,CD5_Num.Positive,CD5_Pos.Pixel.Percent,CD5_Positive.Percent,CD8_Area,CD8_Het.Score,CD8_Negative.Percent,CD8_Num.Detections,CD8_Num.Negative,CD8_Num.Pos.per.mm.2,CD8_Num.Positive,CD8_Pos.Pixel.Percent,CD8_Positive.Percent,IL6_Area,IL6_Het.Score,IL6_Negative.Percent,IL6_Num.Detections,IL6_Num.Negative,IL6_Num.Pos.per.mm.2,IL6_Num.Positive,IL6_Pos.Pixel.Percent,IL6_Positive.Percent,PDL1_Area,PDL1_Het.Score,PDL1_Negative.Percent,PDL1_Num.Detections,PDL1_Num.Negative,PDL1_Num.Pos.per.mm.2,PDL1_Num.Positive,PDL1_Pos.Pixel.Percent,PDL1_Positive.Percent,SMA_Area,SMA_Het.Score,SMA_Negative.Percent,SMA_Num.Detections,SMA_Num.Negative,SMA_Num.Pos.per.mm.2,SMA_Num.Positive,SMA_Pos.Pixel.Percent,SMA_Positive.Percent
D4_2398_VUTDT3824N,2615821,9,68.08,25119,17102,30.64812156,8017,12.0255,31.91607946,435993,10,NA,NA,19510,NA,NA,NA,NA,1109594,7,53.37,3813,2035,16.023879,1778,0.5334,46.62995017,831963,4,52.13,16717,8714,96.19418171,8003,3.2012,47.87342226,1859961,5,54.02,4228,2284,10.45183205,1944,0.7776,45.97918638,2310832,3,77.62,14940,11597,14.46665097,3343,2.0058,22.37617135,852754,1,69,27344,18868,99.3956053,8476,7.6284,30.99765945,517368,3,88.85,5822,5173,12.5442625,649,0.2596,11.14737204
A5_2243_EZZMH3255W,877522,1,78.02,26121,20380,65.42286119,5741,8.6115,21.97848474,1353056,4,79.57,25356,20176,38.2837074,5180,7.252,20.42908976,296452,7,53.52,8020,4292,125.7539163,3728,1.1184,46.48379052,1156336,3,NA,NA,14470,NA,NA,NA,NA,1465172,10,83.41,20429,17040,23.13039015,3389,1.3556,16.58916247,2469606,3,99.87,20135,20108,0.10932918,27,0.0162,0.13409486,2509462,8,75.21,22821,17164,22.54268046,5657,5.0913,24.78857193,2717298,10,87.3,19063,16642,8.90958592,2421,0.9684,12.69999475
B8_2503_XBUWS4053J,2159624,6,48.79,16053,7833,38.06218119,8220,12.33,51.20538217,1255757,7,69.59,26766,18626,64.82145829,8140,11.396,30.41171636,438431,4,37.75,6625,2501,94.06269173,4124,1.2372,62.2490566,664491,2,47.84,15342,7339,120.4380496,8003,3.2012,52.16399426,2061981,7,49.14,8195,4027,20.21357132,4168,1.6672,50.86028066,564044,8,98.75,4631,4573,1.028288573,58,0.0348,1.252429281,1665978,7,49.75,16566,8242,49.96464539,8324,7.4916,50.24749487,539393,10,95.46,14313,13663,12.05058278,650,0.26,4.541326067
C4_2503_QOKKY1947M,849021,1,49.16,16407,8065,98.25434235,8342,12.513,50.84415189,1792525,7,21.75,10059,2188,43.91012678,7871,11.0194,78.24833482,1716625,6,14.32,4909,703,24.50156557,4206,1.2618,85.67936443,1167049,4,26.46,10789,2855,67.98343514,7934,3.1736,73.53786264,920371,4,71,14760,10480,46.5029863,4280,1.712,28.99728997,1089513,4,98.76,4665,4607,0.532347939,58,0.0348,1.243301179,768457,8,62.43,22542,14072,110.2208712,8470,7.623,37.57430574,2460898,3,75.96,27079,20568,26.45782149,6511,2.6044,24.0444625
A6_3987_MJZLW7992Q,2176055,8,64,15952,10210,26.38720069,5742,8.613,35.99548646,548068,3,10.37,5841,606,95.51734456,5235,7.329,89.6250642,2782913,9,83.85,19075,15994,11.07113302,3081,0.9243,16.15203145,1982361,10,53.73,10961,5889,25.58565266,5072,2.0288,46.27315026,2612853,6,79.74,17594,14029,13.64408943,3565,1.426,20.26258952,2621813,6,96.56,2794,2698,0.366158837,96,0.0576,3.435934145,1277324,5,73.78,21428,15809,43.99040494,5619,5.0571,26.22269927,1760147,6,NA,NA,18954,NA,NA,NA,NA
B2_3987_QYOVQ9494J,2696948,3,42.75,13555,5795,28.77326519,7760,11.64,57.24824788,2349457,3,63.71,26257,16728,40.55830773,9529,13.3406,36.29127471,2826969,7,88.53,17670,15644,7.166686299,2026,0.6078,11.46576118,1372757,1,68.14,25388,17300,58.91792939,8088,3.2352,31.85757051,706214,6,92.07,18793,17303,21.09842059,1490,0.596,7.92848401,2660398,2,NA,NA,4149,NA,NA,NA,NA,902533,5,NA,NA,11217,NA,NA,NA,NA,2377103,7,36.22,20539,7439,55.10909708,13100,5.24,63.78109937
C8_3987_LMLLB0774Y,2190374,4,28.32,9104,2578,29.79399865,6526,9.789,71.6827768,2879556,8,58.78,16567,9738,23.71546169,6829,9.5606,41.22049858,2523219,1,75.09,3472,2607,3.428160615,865,0.2595,24.91359447,217127,5,39.84,11135,4436,308.5291097,6699,2.6796,60.16165245,1155346,1,98.8,18785,18560,1.947468551,225,0.09,1.197764174,1084776,8,99.14,11518,11419,0.91263081,99,0.0594,0.859524223,2074312,1,75.95,27430,20833,31.80331599,6597,5.9373,24.05030988,1485078,4,22.88,8412,1925,43.68120732,6487,2.5948,77.11602473
F3_3987_LCVLM3411K,462114,5,75.36,26137,19696,139.3811917,6441,9.6615,24.64322608,259408,10,71.19,22316,15886,247.872078,6430,9.002,28.81340742,285720,4,88.83,5067,4501,19.80960381,566,0.1698,11.17031774,2927467,7,28.95,9662,2797,23.45030704,6865,2.746,71.05154212,1350909,1,93.77,9073,8508,4.182369057,565,0.226,6.227267717,1043506,3,94.29,1577,1487,0.862477072,90,0.054,5.707038681,2010930,6,76.83,27058,20788,31.17960347,6270,5.643,23.17244438,899679,4,66.78,24707,16500,91.22142453,8207,3.2828,33.21730684
G5_3987_DNZZO0173R,268135,5,56.9,14970,8518,240.6250583,6452,9.678,43.0995324,2329034,7,75.08,27230,20444,29.13654331,6786,9.5004,24.92104297,837708,3,93.64,15517,14530,11.78214843,987,0.2961,6.360765612,695150,6,57.43,15942,9155,97.63360426,6787,2.7148,42.57307741,1683722,3,94.78,10565,10013,3.278450956,552,0.2208,5.224798864,2393840,10,98.28,6204,6097,0.446980583,107,0.0642,1.724693746,2780176,8,13.53,12546,1698,39.01911246,10848,9.7632,86.46580583,1612721,7,70.54,27474,19379,50.19467099,8095,3.238,29.46422072
D1_3168_WZUDH6575E,299779,2,52.73,14017,7391,221.0294917,6626,9.939,47.27117072,1620563,9,71.48,23632,16892,41.59048429,6740,9.436,28.52064997,131567,3,78.33,19964,15637,328.8818625,4327,1.2981,21.67401322,2580613,2,56.29,15306,8615,25.92794813,6691,2.6764,43.71488305,873842,3,77.34,19170,14826,49.71150391,4344,1.7376,22.66040689,385251,7,99.66,15374,15321,1.375726474,53,0.0318,0.344737869,2319715,10,74.07,24873,18423,27.80513986,6450,5.805,25.9317332,1625891,5,63.68,23406,14906,52.27902731,8500,3.4,36.31547466
E3_3168_TXYHV7024Y,889059,3,NA,NA,14706,NA,NA,NA,NA,1848905,8,52.02,13007,6766,33.75511451,6241,8.7374,47.98185592,2560730,1,68.54,12985,8900,15.9524823,4085,1.2255,31.4593762,2427838,4,48.27,12316,5945,26.24145433,6371,2.5484,51.72945762,294659,1,68.79,12923,8890,136.8700769,4033,1.6132,31.20792386,1359773,10,49.59,26241,13014,97.27358905,13227,7.9362,50.40585344,292512,4,73.56,24812,18252,224.2643037,6560,5.904,26.43881993,962888,4,71.59,27008,19335,79.6873572,7673,3.0692,28.41010071
E7_3168_FPAZE5326U,557455,2,65.22,23944,15617,149.3752859,8327,12.4905,34.77697962,1030896,8,45.2,14893,6732,79.16414459,8161,11.4254,54.7975559,797482,6,NA,NA,14411,NA,NA,NA,NA,1756447,10,70.77,28390,20093,47.23740597,8297,3.3188,29.22507925,471079,5,62.5,11057,6911,88.01071582,4146,1.6584,37.49660848,2161763,10,98.61,3879,3825,0.249796115,54,0.0324,1.392111369,1589561,6,57.43,30404,17460,81.43128826,12944,11.6496,42.57334561,1139412,5,62.97,21765,13706,70.72946397,8059,3.2236,37.02733747
E8_3168_SZFJW2078J,1588719,6,53.33,16813,8966,49.39199443,7847,11.7705,46.67221793,2756533,4,NA,NA,11175,NA,NA,NA,NA,1956080,8,46.75,7650,3576,20.82736902,4074,1.2222,53.25490196,2003942,1,67.06,28066,18822,46.12907958,9244,3.6976,32.93664933,2753811,8,72.84,16037,11681,15.81807902,4356,1.7424,27.16218744,656339,10,99.48,11571,11511,0.914161737,60,0.036,0.518537724,2879690,8,57.13,18345,10481,27.30849501,7864,7.0776,42.86726629,1857000,5,44.91,10036,4507,29.77382876,5529,2.2116,55.09166999
C6_3416_OEDQP0782J,2546050,7,69.48,22270,15473,26.69625498,6797,10.1955,30.52088011,2654785,5,NA,NA,15638,NA,NA,NA,NA,312573,2,NA,NA,6876,NA,NA,NA,NA,1273223,5,76.49,27223,20822,50.27398971,6401,2.5604,23.51320575,1520973,5,95,13646,12964,4.483971773,682,0.2728,4.997801554,1485136,8,75.71,21609,16361,35.33683111,5248,3.1488,24.28617706,1700553,4,69.83,21278,14859,37.7465448,6419,5.7771,30.16730896,568884,8,65.16,21100,13749,129.2179073,7351,2.9404,34.83886256
D2_3416_SQTGQ4793M,643943,7,79.31,25309,20073,81.31154466,5236,7.854,20.6882927,1166880,1,26.39,6816,1799,42.9949952,5017,7.0238,73.60622066,2352022,9,NA,NA,620,NA,NA,NA,NA,2140290,6,52.58,11864,6238,26.28615748,5626,2.2504,47.42076871,1767749,8,NA,NA,6308,NA,NA,NA,NA,871310,3,68.03,25770,17531,94.55876783,8239,4.9434,31.97128444,1183006,10,69.44,17397,12081,44.93637395,5316,4.7844,30.55699258,934267,4,88.61,7857,6962,9.57970259,895,0.358,11.3911162
D8_3416_POVHW2651O,419911,4,44.43,15148,6731,200.4472376,8417,12.6255,55.5650911,2096479,7,70.77,26989,19101,37.62498933,7888,11.0432,29.226722,2586535,8,44.51,3572,1590,7.662761184,1982,0.5946,55.48712206,2935338,5,65.05,23592,15346,28.0921652,8246,3.2984,34.95252628,2547988,4,84.09,12694,10674,7.927823836,2020,0.808,15.91302978,2855196,1,87.6,9059,7936,3.933180069,1123,0.6738,12.39651176,2274831,5,21,10164,2134,35.29932553,8030,7.227,79.004329,1099817,1,63.64,16475,10484,54.47269864,5991,2.3964,36.36418816
E4_3416_NIJJE7210Y,658484,8,19.8,9694,1919,118.0742433,7775,11.6625,80.20425005,1550460,6,72.61,28603,20769,50.52694039,7834,10.9676,27.38873545,712940,6,91.98,22525,20719,25.33172497,1806,0.5418,8.017758047,1549293,5,35.35,12341,4362,51.50091042,7979,3.1916,64.65440402,2415364,8,87.57,17001,14888,8.748163838,2113,0.8452,12.42868067,2312027,2,77.1,15307,11802,15.15985756,3505,2.103,22.89802051,1682241,8,18.46,9409,1737,45.60583174,7672,6.9048,81.53895207,2249956,5,30.4,2809,854,8.689058808,1955,0.782,69.59772161
F9_3416_PPSZF0487D,1471131,5,62.23,21427,13335,55.00529864,8092,12.138,37.76543613,1561042,4,37.21,12079,4495,48.58293371,7584,10.6176,62.78665452,2292690,8,92.1,18867,17377,6.49891612,1490,0.447,7.897386972,735236,2,14.04,9017,1266,105.4219325,7751,3.1004,85.95985361,1387936,5,93.11,21805,20302,10.82902958,1503,0.6012,6.892914469,430846,1,84.15,17414,14654,64.06001216,2760,1.656,15.84931664,1059145,10,21.79,15709,3423,115.9992258,12286,11.0574,78.20994334,1948721,8,75.07,20483,15376,26.20693265,5107,2.0428,24.93287116
B0_3882_ZHNPV5233Z,2826135,2,20.59,8577,1766,24.10005184,6811,10.2165,79.41005013,2290282,6,42.64,11328,4830,28.372052,6498,9.0972,57.36228814,914656,2,NA,NA,3302,NA,NA,NA,NA,2884989,7,53.45,13879,7419,22.39176649,6460,2.584,46.54514014,342156,4,93.02,7913,7361,16.13299197,552,0.2208,6.975862505,133003,2,11.47,5737,658,381.8710856,5079,3.0474,88.5305909,1830039,4,75.32,25475,19189,34.34899475,6286,5.6574,24.67517174,372740,9,90.67,15472,14028,38.74014058,1444,0.5776,9.332988625
F6_3882_SQMMD3421I,2023763,5,58.23,15563,9062,32.12332669,6501,9.7515,41.7721519,269281,3,60.3,16210,9775,238.9697008,6435,9.009,39.69771746,1493225,2,62.71,2108,1322,5.263774716,786,0.2358,37.28652751,2900851,4,73.08,24853,18163,23.06219796,6690,2.676,26.91827948,290843,5,80.38,4954,3982,33.42009263,972,0.3888,19.62050868,1037519,10,61.39,21359,13112,79.48770095,8247,4.9482,38.61135821,387885,8,75.73,26675,20201,166.9051394,6474,5.8266,24.26991565,1249836,10,61.03,11191,6830,34.89257791,4361,1.7444,38.96881423
G9_3882_CMDWP0226B,519854,6,62.03,17921,11117,130.8829017,6804,10.206,37.96663133,1172650,5,67.85,20203,13707,55.39589818,6496,9.0944,32.15364055,2390643,5,99.15,18430,18273,0.656727081,157,0.0471,0.851871948,2902243,8,73.68,24669,18176,22.37235132,6493,2.5972,26.3204832,2149389,4,89.52,4943,4425,2.40998721,518,0.2072,10.47946591,533823,6,39.68,16714,6632,188.8640991,10082,6.0492,60.32068924,973839,2,58.43,15328,8956,65.43176028,6372,5.7348,41.57098121,1573746,4,62.84,22245,13979,52.52435908,8266,3.3064,37.15891212
B8_3130_CHBTN0763E,880375,1,6.06,8229,499,87.80349283,7730,11.595,93.93607972,774504,6,37.13,13232,4913,107.4106783,8319,11.6466,62.87031439,1693258,7,85.22,13109,11171,11.44539107,1938,0.5814,14.78373636,1369112,10,61.69,21366,13180,59.79057959,8186,3.2744,38.3132079,2671751,8,81.24,11386,9250,7.994756996,2136,0.8544,18.75988056,654834,9,91.51,7778,7118,10.07889022,660,0.396,8.485471844,1579365,8,19.55,9727,1902,49.54522862,7825,7.0425,80.44618073,493461,3,NA,NA,8319,NA,NA,NA,NA
C1_3130_KXKAW2690N,1207894,5,40.08,14136,5666,70.12204713,8470,12.705,59.91794001,1996308,4,71.26,27037,19266,38.92685898,7771,10.8794,28.74209417,932389,5,53.9,4050,2183,20.02383125,1867,0.5601,46.09876543,1180657,2,62.4,21718,13553,69.15641037,8165,3.266,37.59554287,2591716,5,86.23,11153,9617,5.926575288,1536,0.6144,13.77207926,2728210,1,90.38,16834,15214,5.937959321,1620,0.972,9.623381252,165832,8,36.87,12962,4779,493.4512036,8183,7.3647,63.13068971,1837134,9,58.2,28572,16628,65.01431033,11944,4.7776,41.80316394
E4_3130_CMDRV5249Y,2931811,2,58.03,15153,8793,21.6930764,6360,9.54,41.97188676,295433,7,44.86,12334,5533,230.2044795,6801,9.5214,55.14026269,1697849,4,90.73,7164,6500,3.910830704,664,0.1992,9.268565047,193483,4,62.13,17052,10594,333.776094,6458,2.5832,37.87239034,288568,5,75.93,2850,2164,23.77255967,686,0.2744,24.07017544,1592737,4,57.29,17775,10184,47.66009705,7591,4.5546,42.70604782,2000329,6,57.68,14896,8592,31.51481581,6304,5.6736,42.32008593,2176781,10,82.36,4542,3741,3.679745459,801,0.3204,17.63540291
F9_3130_FHXHX7393D,983371,4,71.38,22295,15914,64.88903984,6381,9.5715,28.62076699,576132,4,45.18,11807,5334,112.3527247,6473,9.0622,54.82340984,1461329,5,NA,NA,11341,NA,NA,NA,NA,228755,5,61.24,16147,9889,273.5677909,6258,2.5032,38.75642534,1156613,1,96.51,8749,8444,2.637009959,305,0.122,3.486112699,316754,6,95.7,18515,17718,25.16148178,797,0.4782,4.304617877,885336,10,48.38,13347,6457,77.82356077,6890,6.201,51.62208736,2046032,10,95.38,18408,17557,4.159270236,851,0.3404,4.622990004
G3_3130_IWOKW7698T,617724,8,50.59,13877,7021,110.9880788,6856,10.284,49.4054911,2556699,5,52.59,13751,7231,25.50163316,6520,9.128,47.41473347,2337544,4,85.79,7376,6328,4.483338068,1048,0.3144,14.20824295,1149470,8,63.07,17619,11112,56.60869792,6507,2.6028,36.93172144,1108124,4,95.39,1824,1740,0.758037909,84,0.0336,4.605263158,759173,5,76.85,10810,8308,32.95691496,2502,1.5012,23.14523589,2115573,4,65.03,18205,11838,30.09586528,6367,5.7303,34.97390827,2262929,8,73.09,8512,6221,10.1240472,2291,0.9164,26.91494361
B3_3014_JPUSY6477V,417069,4,65.76,19104,12563,156.8325625,6541,9.8115,34.23890285,2272954,5,17.25,7663,1322,27.89761693,6341,8.8774,82.74827091,792323,4,24.35,13339,3248,127.3596753,10091,3.0273,75.6503486,622671,1,74.82,27029,20222,109.3193677,6807,2.7228,25.18406156,860483,3,96.98,8023,7781,2.812373981,242,0.0968,3.016328057,1049040,2,29.93,10245,3066,68.4339968,7179,4.3074,70.07320644,1542548,5,75.14,26417,19851,42.56593636,6566,5.9094,24.85520687,2196317,6,99.51,4279,4258,0.095614613,21,0.0084,0.490768871
C1_3014_TBZWC8575A,1904309,8,66.38,20146,13372,35.57195812,6774,10.161,33.62454085,2546329,10,20.67,8277,1711,25.78614154,6566,9.1924,79.32825903,2948876,3,96.49,11496,11092,1.370013524,404,0.1212,3.514265832,1307386,10,70.3,21550,15149,48.96029176,6401,2.5604,29.70301624,885518,1,96.68,19996,19332,7.498435944,664,0.2656,3.320664133,811217,10,75.14,22235,16707,68.14452853,5528,3.3168,24.86170452,1625786,4,71.57,22234,15913,38.87965575,6321,5.6889,28.4294324,2929967,6,54.16,10713,5802,16.76128093,4911,1.9644,45.84150098
F5_3014_EHHQW1282K,1618199,4,76.33,21191,16175,30.99742368,5016,7.524,23.67042612,294535,2,57.15,29648,16943,431.3579031,12705,17.787,42.85280626,1687162,8,83.56,22873,19113,22.28594527,3760,1.128,16.43859572,903800,5,76.98,22737,17503,57.91104227,5234,2.0936,23.01974755,2731678,6,84.64,23955,20275,13.47157315,3680,1.472,15.36213734,1266252,8,37.73,9351,3528,45.98610703,5823,3.4938,62.27141482,1743963,10,77.92,24453,19053,30.96395967,5400,4.86,22.08317998,1362768,6,79.42,13403,10645,20.23822103,2758,1.1032,20.57748265
G4_3014_MLWOP0112K,1868108,3,NA,NA,16490,NA,NA,NA,NA,612722,8,NA,NA,19910,NA,NA,NA,NA,2669002,7,81.95,20819,17061,14.08016929,3758,1.1274,18.05081896,1639440,10,73.63,19168,14113,30.83369931,5055,2.022,26.37207846,298686,6,69.93,10577,7397,106.4663225,3180,1.272,30.06523589,2169671,10,63.06,7954,5016,13.54122353,2938,1.7628,36.93738999,886640,1,72.53,21076,15287,65.29143734,5789,5.2101,27.46726134,378687,3,64.12,22670,14536,214.7948042,8134,3.2536,35.88001764
A1_2340_RLDVA9774M,680123,5,32.48,8701,2826,86.38143395,5875,8.8125,67.5209746,619323,2,31.87,7698,2453,84.68924939,5245,7.343,68.13458041,1512786,8,86.65,23929,20735,21.11336303,3194,0.9582,13.34782064,2266911,1,NA,NA,11098,NA,NA,NA,NA,2262316,10,83.91,21037,17652,14.96254281,3385,1.354,16.09069734,1465119,3,79.41,20471,16256,28.76899419,4215,2.529,20.59010307,2062361,7,72.65,18795,13654,24.92774058,5141,4.6269,27.35301942,2790232,3,78.48,18028,14148,13.90565372,3880,1.552,21.52207677
B0_2340_FRVQY1408B,1989513,6,59.23,12935,7661,26.50899994,5274,7.911,40.77309625,816689,5,71.72,18943,13586,65.59412457,5357,7.4998,28.27957557,1157566,10,63.57,10539,6700,33.16441568,3839,1.1517,36.42660594,1831056,10,54.91,12158,6676,29.93900787,5482,2.1928,45.0896529,2430109,9,84.53,23187,19600,14.76065477,3587,1.4348,15.46987536,1363263,1,61.17,15914,9735,45.32507667,6179,3.7074,38.82744753,1347043,6,NA,NA,4100,NA,NA,NA,NA,1746596,8,99.75,14245,14210,0.200389787,35,0.014,0.245700246
F6_2340_KETDX4705F,1618108,5,NA,NA,19965,NA,NA,NA,NA,2120693,9,65.97,23842,15729,38.25636242,8113,11.3582,34.02818555,1266490,5,81.02,9416,7629,14.10986269,1787,0.5361,18.97833475,710135,1,65.31,22401,14630,109.4298971,7771,3.1084,34.69041561,2590030,4,86.3,12260,10580,6.486411354,1680,0.672,13.70309951,1287300,6,NA,NA,14367,NA,NA,NA,NA,503756,3,53.75,16371,8799,150.3108648,7572,6.8148,46.2525197,2569426,9,94.46,20365,19237,4.390085568,1128,0.4512,5.538914805
G2_2340_PHEWD0888Q,2027305,10,69.44,25031,17381,37.7348253,7650,11.475,30.56210299,2766377,10,23.53,10779,2536,29.79709562,8243,11.5402,76.47277113,1504115,5,72.72,6407,4659,11.62145182,1748,0.5244,27.28265959,2550275,7,71.11,29243,20794,33.12976052,8449,3.3796,28.8923845,1930370,4,92.19,21754,20054,8.806601843,1700,0.68,7.814654776,2894419,2,84.88,22455,19059,11.73292464,3396,2.0376,15.12358049,170188,8,53.19,17121,9107,470.8910146,8014,7.2126,46.80801355,1325909,1,74.77,9534,7129,18.1384997,2405,0.962,25.22550871
G4_2340_OYNNG0873T,1847384,3,56.93,18213,10369,42.46004079,7844,11.766,43.06813814,1680224,4,71.18,26467,18839,45.39870874,7628,10.6792,28.82079571,1243820,5,91.1,21416,19509,15.33180042,1907,0.5721,8.90455734,2248974,5,51.45,16394,8434,35.3939174,7960,3.184,48.55434915,2718109,8,80.06,7965,6377,5.842296979,1588,0.6352,19.93722536,1522955,3,66.14,23664,15652,52.60825172,8012,4.8072,33.85733604,2698958,3,52.64,17560,9244,30.81189111,8316,7.4844,47.35763098,242485,2,76.95,16481,12682,156.6694847,3799,1.5196,23.05078575
